review_id,game_id,game_name,expected_anomalies,collection_strategy,review_text,text_length_chars,text_length_words,text_caps_ratio,text_punct_ratio,text_exclamation_count,text_question_count,text_url_count,text_paragraph_count,text_emoji_like_count,sentiment_polarity,sentiment_subjectivity,review_voted_up,review_votes_up,review_votes_funny,review_comment_count,review_helpful_ratio,review_engagement_score,sentiment_vote_mismatch,text_generic_positive_count,text_generic_negative_count,user_num_reviews,user_num_games,user_playtime_at_review_hours,user_playtime_last_two_weeks_hours,user_playtime_forever_hours,user_steamlevel,user_is_new,user_single_game,user_low_activity,user_review_playtime_ratio,user_recent_play_ratio,user_review_under_2h,user_this_game_focus,user_reviews_per_game,user_experienced_this_game,review_timestamp_created,review_timestamp_updated,review_updated,review_steam_purchase,review_received_for_free,review_early_access,rule_anomaly_score,near_incident,days_from_incident,anomaly_new_account,anomaly_minimal_playtime,anomaly_quick_review,anomaly_generic_text,anomaly_caps_abuse,anomaly_suspicious_length,anomaly_limited_library,anomaly_no_engagement,anomaly_free_copy,anomaly_external_key,anomaly_external_source,weak_is_anomaly
49229692,1006510,Devotion,bombing,recent_all,"(***Containing Spoilers***) 
So, this is going to be a rather long and tedious explanation on the political crapstorm for you folks who don't know Chinese. I'll try to be as neutral as possible. 
Players found a seal of the in-game cult which has 'winnie the pooh' and 'Xi Jingping' on it. Later some PRC ‘patriot’ alerted the public and government body on social media. Most Taiwanese think the mainlander were triggered because they are brainwashed to support their leader, however this is not quite the case. While some so called 'patriots' indeed got triggered by that, the majority are not too bothered by that. Most mainlanders are triggered because after this discovery, a lot of the seemingly non-political things in this game start to make sense in a political way.  They start to see proofs that this game hides suggestive insults to the general public in the mainland. 
This game is about a cult, the cult leader's name has the exact same pronunciation as  'Mainland citizen'. If you know Chinese you know there are four or more tones for the same syllable, even the tones are the same in this case. Then the cult itself is named 'lu xin she', 'da lu' ('the mainland') is the general term for the mainland. 'xin' is 'heart' or 'mind' in Chinese. 'she' is a society. So basically people interpret this cult is as a metaphor of those who supports the mainland. The victim in this game is named 'Mei Xin'. 'Mei' generally means beauty, but it is also the name of America ('Mei Guo', emit the 'guo' for country.) So people interpreted this as 'the heart for America'. So this all starts to make sense to the mainland audience as a narrative of 'Mainland citizens' and the 'people who supports mainland' prosecute the 'desire/heart/support for America'. Which the mainland audience felt is clearly a separatism agenda. The cult sacrificial day is set on October 1st to 7th (This October is not the lunar October, lunar October 1st would make sense in this case because traditionally lunar October 1st is a day to make offering to the dead), just happens to be the PRC National Foundation day and its public holiday.  The cult candles also adds up to 49, 1949 October 1st is the foundation day of PRC. Now I personally don't know if the team really was targeting the mainland audience or not. I personally doubt it is, because this is wayyy too obvious. This would be like a 12 years old thinks god emperor Trump meme is top notch political commentary. On the other hand red candle had shown particular attention to the use of date and details before, you can read more about the various dates in detention. Very few Taiwanese seems to mention this, the ones who mentioned it dismissed it as baseless speculations, but that's probably the major reason that many former mainland fans lost faith in the developer as they see it as a direct insult to the common people, not just the government. Many mainland gamers also worry that such a politically sensitive game could trigger a knee jerk reaction from the Chinese government to completely ban steam all together.
This whole situation sparked a full-on online war between mainlanders and Taiwanese. The investors and publisher have all backed off and cut ties, the studio is under quite a crisis now. Their mainland social media account is deleted, the game is pull off from Chinese steam. PRC gamers started a massive review bombing campaign on the game. Some made fake screenshot and other materials to 'prove' the studio's supposed sinister intent. While some bought the game only to leave a negative review before they ask for refund. The rating dropped from overwhelmingly positive to mixed in a matter of hours. Many influencer and streamer who previously gave condolences to the game now has either cut ties or actively express their discontent. The studio has come out with various apologise and declaration statements to no avail, only to fuel the conflict even further. According to the team, the cult seal is a mistake left accidentally in by one of the graphic designers, who used popular online slangs as testing material. The mainland gamers don't believe this at all and insist the studio itself is responsible for their hidden political agenda. They also believe the studio only apologised because they are still interested in the mainland market, which only angered the gamers more. On the Taiwanese side it triggered a wave of negative attitude towards mainland gamers. There are already quite a lot of anti-mainland and dependence sentiments, especially after Xi mentioned that the PRC government will still consider military unification an option in this lunar new year's open letter to public. The reactions from mainland gamers only dragged their already negative view of mainland public into an abysmal level.  They can't understand the overreaction and they think to keep pushing and prosecute the studio after the apology is very unreasonable. Many despise what they regard as overly politically sensitive, and self-censoring mainlanders. From their perspective, it's very hypocritical of the mainlanders to promote the game as a 'homemade game' at the start then quickly turn 180 and condemn it once this shitstorm blows out. There are also cracked pirate version of the game already circulating in mainland websites despite the price is half of its international price in PRC.
OK that's pretty much it. I hope this long and boring explanation shed a bit light for you confused bystanders. I personally think the game is decent. I don't see any suggestive theme outside of the supposed metaphoric names.  This is NOT a review for the game however, this is my mere attempt to help people to understand the situation. Some details may be completely wrong, but this is my understanding of the situation. Have a nice day and pet a puppy today :)",5822,985,0.018206801786327723,0.01391274476125043,0,0,0,1,0,0.0010780303030303105,0.4193833333333333,1,10,0,0,1.0,10,0,0,0,24,0,2.283333333333333,0.0,2.8333333333333335,0,0,1,0,2549.78102189781,0.0,0,2.8333333333333335,24.0,0,1551101421,1551101739,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
49229683,1006510,Devotion,bombing,recent_all,great game,10,2,0.0,0.0,0,0,0,1,0,0.2,0.575,1,2,0,0,1.0,2,0,0,0,4,474,2.6333333333333333,0.0,2.6333333333333333,0,1,0,0,3.79746835443038,0.0,0,0.005555555555555556,0.008438818565400843,0,1551101391,1551101391,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
49229437,1006510,Devotion,bombing,recent_all,Pretty good,11,2,0.09090909090909091,0.0,0,0,0,1,0,0.475,0.8,1,4,0,0,1.0,4,0,0,0,6,171,1.9333333333333333,0.0,1.9333333333333333,0,0,0,0,5.689655172413793,0.0,1,0.011306042884990253,0.03508771929824561,0,1551100344,1551100344,0,1,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0
49229343,1006510,Devotion,bombing,recent_all,Good game!,10,2,0.1,0.1,1,0,0,1,0,0.09999999999999998,0.5,1,2,0,0,1.0,2,0,0,0,1,0,2.8,0.0,2.8,0,1,1,1,3.5714285714285716,0.0,0,2.8,1.0,0,1551099945,1551099945,0,1,0,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0
49229290,1006510,Devotion,bombing,recent_all,"Excellent game, review bombing is bullshit.",43,6,0.023255813953488372,0.046511627906976744,0,0,0,1,0,0.3,0.7,1,6,0,0,1.0,6,0,0,0,4,278,3.7333333333333334,0.0,6.65,0,1,0,0,11.517857142857142,0.0,0,0.02392086330935252,0.014388489208633094,0,1551099745,1551099745,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
49228987,1006510,Devotion,bombing,recent_all,"I love the storyline and the song of this game.
It should not be given so much down vote just because of this childish political thing",134,26,0.014925373134328358,0.007462686567164179,0,0,0,1,0,-0.05111111111111112,0.4377777777777778,1,5,0,0,1.0,5,0,0,0,3,662,10.916666666666666,0.0,17.6,0,1,0,0,12.274809160305344,0.0,0,0.026586102719033236,0.004531722054380665,0,1551098330,1551098330,0,1,0,0,1,1,999,1,0,0,0,0,0,0,0,0,0,0,0
49228977,1006510,Devotion,bombing,recent_all,"I'm just gonna ignore the fact that Chinese players are salty for a silly Easter Egg because this is a damn good game. Haven't finished it but its storytelling, attention to detail and carefully crafted scare factors are absolutely amazing. 

Don't expect the likes of Outlast or PT, the game doesn't force you to run or hide from enemies but instead you are given a pleasantly terrifying stroll in an apartment building.

9.5/10
Edit: I'm still waiting for trading cards Red Candle. Please make it happen:D",507,86,0.029585798816568046,0.01775147928994083,0,0,0,3,0,-0.12222222222222223,0.575,1,11,0,0,1.0,11,1,1,0,21,245,5.066666666666666,0.0,5.066666666666666,0,0,0,0,100.06578947368422,0.0,0,0.020680272108843538,0.08571428571428572,0,1551098301,1551104079,1,1,0,0,0,1,999,0,0,0,0,0,0,0,0,0,0,0,0
49228336,1006510,Devotion,bombing,recent_all,"An amazing game! The graphics are outstanding, and the music and atmosphere are very well managed. The plot was nice. Although the first person view does bring motion sickness to a whole new level. Compounded with the self-mutilating scene, it could be quite uncomfortable. All in all a great buy.

P.S. Bought the game on February 21st because I played ""Detention"" before and like the game. So all the butthurt Chinese reaction that occurred after Feb 23rd was all added bonuses. I'd say it's even more entertaining than the game itself to watch that many people go nuts. This literally lengthened the playtime of the game waaaaay beyond 4 hrs!",645,110,0.02635658914728682,0.021705426356589147,2,0,0,2,0,0.1098086124401914,0.5112041467304625,1,5,0,0,1.0,5,0,1,0,6,0,7.866666666666666,0.0,8.566666666666666,0,0,1,1,81.99152542372882,0.0,0,8.566666666666666,6.0,0,1551095371,1551095371,0,1,0,0,1,1,999,0,0,0,0,0,0,1,0,0,0,0,0
49227603,1006510,Devotion,bombing,recent_all,highly recommend,16,2,0.0,0.0,0,0,0,1,0,0.16,0.54,1,1,0,0,1.0,1,0,0,0,1,0,5.166666666666667,0.0,5.166666666666667,0,1,1,1,3.096774193548387,0.0,0,5.166666666666667,1.0,0,1551091423,1551091423,0,1,0,0,4,1,999,1,0,0,1,0,1,1,0,0,0,0,0
49227521,1006510,Devotion,bombing,recent_all,"For everyone who have no idea wtf these negative rating going on: if you are interested in a horrible game with excellent atmosphere of traditional Chinese culture, you should buy it. Not expensive, short story, wonderful feeling. 

Most of the negative comments wrote by simplified Chinese are given by a group of Chinese player who cannot accept the developer from Taiwan, a country with fresh air and freedom.",412,68,0.01699029126213592,0.019417475728155338,0,0,0,2,0,0.04999999999999999,0.528125,1,10,0,0,1.0,10,0,0,0,5,0,5.316666666666666,0.0,5.316666666666666,0,0,1,1,77.4921630094044,0.0,0,5.316666666666666,5.0,0,1551090921,1551090921,0,1,0,0,1,1,999,0,0,0,0,0,0,1,0,0,0,0,0
49227131,1006510,Devotion,bombing,recent_all,"Frankly absolutely zero interest in this game at first but then after reading the comment section, I purchased it to support the Taiwanese developer and the Taiwan. 

To the developer, keep on the good work and looking forward to support you again in the future.",262,45,0.019083969465648856,0.015267175572519083,0,0,0,2,0,0.15,0.4716666666666667,1,7,0,0,1.0,7,0,0,0,23,0,0.2,0.0,0.2,0,0,1,0,1310.0,0.0,1,0.2,23.0,0,1551089004,1551089004,0,1,0,0,3,1,999,0,1,1,0,0,0,1,0,0,0,0,0
49226853,1006510,Devotion,bombing,recent_all,"Well, this is certainly an excellent horror game with uniquely Chinese / Taiwanese characteristics.

In lieu of Mainland Chinese going crazy over effectively nothing (except some political meme in a texture somewhere in a corner that 99.999% of players wouldn't notice anyway) I particularly want to recommend this game and support the Taiwanese game developers.

Now that the Mainland Chinese market has spoken, I guess they just don't deserve to get games like this. I for one am looking forward for Red Candle to take their significant creative talents, and focus on the English speaking market instead for their next endeavor.",630,101,0.025396825396825397,0.012698412698412698,0,0,0,3,0,0.05260416666666666,0.3880208333333333,1,10,0,0,1.0,10,0,0,0,1,0,0.16666666666666666,0.0,1.1166666666666667,0,1,1,1,3780.0,0.0,1,1.1166666666666667,1.0,0,1551087539,1551087539,0,1,0,0,4,1,999,1,1,1,0,0,0,1,0,0,0,0,0
49226764,1006510,Devotion,bombing,recent_all,"This psychohorror little game is a great work with very high historical specificity and amazing details. It harkens back to my childhood memory but puts a sick twist to it. A complete and immersive experience. Total changed the way I see things now, for better or worse.",270,47,0.018518518518518517,0.018518518518518517,0,0,0,1,0,0.04218452380952382,0.5299285714285714,1,5,0,0,1.0,5,0,1,0,1,0,2.8,0.0,2.8833333333333333,0,1,1,1,96.42857142857143,0.0,0,2.8833333333333333,1.0,0,1551086986,1551086986,0,1,0,0,2,1,999,1,0,0,0,0,0,1,0,0,0,0,0
49226525,1006510,Devotion,bombing,recent_all,"Another worthy successor to the P.T. horror genre, this game may be short, but it really does pack a lot of emotional weight behind it's atmosphere and sense of style.

Ignoring the blatant Chinese trolls triggered by the fact that not many folks like Xi Jingping, the game takes place in 80's Taiwan, which can be best described in game (and this is a major part of the story so I won't spoil anything) as where modernity and tradition are in constant conflict. Devotion has you play as a man looking for his daughter, while trying to piece together your own past on the events leading up to her daughter's disappearance. I won't give anything away, but this is a story where the main protagonist is basically a tragic figure.

Graphic wise, the game runs really smoothly, even on a old graphics card like mine (AMD Radeon R7 200 series) so there is no need to worry about it bonking your system.",897,162,0.0189520624303233,0.016722408026755852,0,0,0,3,0,-0.008152173913043476,0.4746376811594203,1,7,0,0,1.0,7,0,0,0,30,1491,2.7333333333333334,0.0,2.7333333333333334,0,0,0,0,328.1707317073171,0.0,0,0.0018332215515314107,0.02012072434607646,0,1551085543,1551085543,0,1,0,0,0,1,999,0,0,0,0,0,0,0,0,0,0,0,0
49226390,1006510,Devotion,bombing,recent_all,Great Game. Highly recommend this game to everyone.,51,8,0.058823529411764705,0.0392156862745098,0,0,0,1,0,0.04000000000000001,0.5225,1,5,0,0,1.0,5,0,0,0,1,0,3.316666666666667,0.0,3.316666666666667,0,1,1,1,15.376884422110551,0.0,0,3.316666666666667,1.0,0,1551084747,1551084747,0,1,0,0,3,1,999,1,0,0,1,0,0,1,0,0,0,0,0
49226260,1006510,Devotion,bombing,recent_all,Great commentary on the importance of mental health care and the damage that social stigma could cause.,103,17,0.009708737864077669,0.009708737864077669,0,0,0,1,0,0.24444444444444446,0.33888888888888885,1,3,0,0,1.0,3,0,0,0,1,0,0.15,0.0,0.15,0,1,1,1,686.6666666666667,0.0,1,0.15,1.0,0,1551084045,1551084045,0,1,0,0,4,1,999,1,1,1,0,0,0,1,0,0,0,0,0
49226221,1006510,Devotion,bombing,recent_all,T_T,3,1,0.6666666666666666,0.0,0,0,0,1,0,0.0,0.0,1,2,0,0,1.0,2,0,0,0,1,0,5.45,0.0,10.083333333333334,0,1,1,1,0.5504587155963303,0.0,0,10.083333333333334,1.0,0,1551083808,1551083808,0,1,0,0,4,1,999,1,0,0,0,1,1,1,0,0,0,0,0
49226115,1006510,Devotion,bombing,recent_all,"Another fantastic game made by RedCandleGames. I really enjoyed it, game may be short, but the game is really polished with great, very consistent art style that reflects Taiwan's 80s, great music and story.",207,34,0.028985507246376812,0.028985507246376812,0,0,0,1,0,0.1825,0.5125,1,6,0,0,1.0,6,0,0,0,23,0,2.4833333333333334,0.0,4.983333333333333,0,0,1,0,83.35570469798658,0.0,0,4.983333333333333,23.0,0,1551083137,1592109528,1,1,0,0,1,1,999,0,0,0,0,0,0,1,0,0,0,0,0
49226094,1006510,Devotion,bombing,recent_all,"The devs did good job in presenting Taiwan folk superstition in depth. The game is pretty enjoyable while the plot actually reflects the true society problems in Taiwan nowadays, in both sarcastic and educational ways.",218,35,0.01834862385321101,0.013761467889908258,0,0,0,1,0,0.21875,0.55,1,5,0,0,1.0,5,0,0,0,1,0,1.0,0.0,1.0,0,1,1,1,218.0,0.0,1,1.0,1.0,0,1551083006,1551083006,0,1,0,0,3,1,999,1,0,1,0,0,0,1,0,0,0,0,0
49226042,1006510,Devotion,bombing,recent_all,Devotion is a very amazing Taiwaness Game. It shows lots of convection and culture of the age. The most scary part is how sad the story is.,139,27,0.03597122302158273,0.02158273381294964,0,0,0,1,0,-0.023999999999999976,0.78,1,5,0,0,1.0,5,0,1,0,1,16,2.716666666666667,0.0,5.133333333333334,0,1,0,0,51.16564417177914,0.0,0,0.32083333333333336,0.0625,0,1551082689,1551082689,0,1,0,0,1,1,999,1,0,0,0,0,0,0,0,0,0,0,0
49225913,1006510,Devotion,bombing,recent_all,"Dear all:

I strongly recommend this game. The quality of this game is amazing! I watched several streamers playing it and even dare not to go to the toilet at night ><! However, although this game is scary, it has a heart-warming core. It will provide you a penetrative perspective on the Asian parental issues, and will show you the distinct culture of Taiwan in the 1970s.

Don't mind those raging comments -  they are mad about a minimal political sarcasm in the game Easter egg. Just a mild sarcasm (comparing to Rick & Morty). Those overreacting zealots are victims of an authoritarian regime.

Please don't miss out this game. For your fun and for the freedom of speech.


------------------------------------------------------------------------------------------------------

本来没有想买，因为超级怕，放在library里都害怕的那种。但是因为这次风波，一定要支持一下你们。
------------------------------------------------------------------------------------------------------
“如果批评不自由，则赞美无意义”。2013年之前，吐槽或者玩政治梗只是相视一笑，如果实在很讨厌也会生气，但不至于到现在这种狂欢式的网络暴力的程度。
维尼不代表大陆，至少他不能代表我。而我很喜欢这个彩蛋，结合被爆出来之后的各种反应，我觉得把他画在符上一点也没错，甚至是一种可以称为行为艺术的精妙的讽刺。
我很爱大陆，很爱中国。歌哭于斯、聚国族于斯。我希望中国能变得更自信和开放。可现在处处噤声。
如果中国的同胞们看到我这条评论，希望你们能去关注王林清，去关注赵宇。希望你们知道佳士、耒阳、寿光、厦门，记得三原色和疫苗。比起一个贴图，有太多的东西值得我们去在乎了。那才是和我们生活息息相关的。
我心目中中国的未来，是政治家为人民服务，而不是人民的神。政治讽刺是达到这样的未来的必备的东西。
也希望赤烛加油，希望你们永远不会带上脚镣跳舞，希望你们的创作能够乘着风的双翼，飞遍整个世界。

p.s 买完发现必须要游戏5分钟！为了能留言我打开了游戏挂着QAQ 内心充满了恐惧。制作组你们知道我有多爱你们了吗QAQ",1388,131,0.01585014409221902,0.010806916426512969,2,0,0,7,468,-0.06764705882352942,0.4313725490196078,1,20,0,0,1.0,20,0,1,0,7,0,0.21666666666666667,0.0,0.21666666666666667,0,0,1,1,6406.153846153846,0.0,1,0.21666666666666667,7.0,0,1551081851,1551084846,1,1,0,0,3,1,999,0,1,1,0,0,0,1,0,0,0,0,0
